title,star,critical
肖申克的救赎,9.7,3115653人评价
霸王别姬,9.6,2299270人评价
阿甘正传,9.5,2318165人评价
泰坦尼克号,9.5,2359792人评价
千与千寻,9.4,2407324人评价
美丽人生,9.5,1415234人评价
这个杀手不太冷,9.4,2453395人评价
星际穿越,9.4,2033567人评价
盗梦空间,9.4,2215106人评价
楚门的世界,9.4,1890860人评价
辛德勒的名单,9.5,1195840人评价
忠犬八公的故事,9.4,1480386人评价
海上钢琴师,9.3,1797943人评价
三傻大闹宝莱坞,9.2,1982850人评价
放牛班的春天,9.3,1406994人评价
机器人总动员,9.3,1412331人评价
疯狂动物城,9.2,2118034人评价
无间道,9.3,1481463人评价
控方证人,9.6,650495人评价
大话西游之大圣娶亲,9.2,1634352人评价
熔炉,9.3,994531人评价
教父,9.3,1047202人评价
触不可及,9.3,1221250人评价
寻梦环游记,9.1,1843258人评价
当幸福来敲门,9.2,1618302人评价
